,day_original,gurkor_original,guitars_original,slingshots_original,stocks_original,sugar_original,water_original,tranquillity_original,gurkor_interpolated,guitars_interpolated,slingshots_interpolated,stocks_interpolated,sugar_interpolated,water_interpolated,tranquillity_interpolated
114,115.0,6.528096639471601,3.03892021044342,2.160838477429143,8.58767470225336,3.8619892588407834,3.995732664925992,7.644628099173561,6.50841753203553,3.0215028184075803,2.1431823490780637,8.601978995672058,3.867699445029308,3.986605251508032,7.63509218054673

115,116.0,6.531674659005421,3.02730861575286,2.1572167075109787,8.686103971370944,3.860085863444601,3.9878498987923,7.77177368086459,6.528096639471601,3.03892021044342,2.160838477429143,8.58767470225336,3.8619892588407834,3.995732664925992,7.644628099173561

116,117.0,6.53704168830615,3.05467880323776,2.146804118996228,8.601435497171986,3.890540189783415,3.994488017641728,7.692307692307691,6.531674659005421,3.02730861575286,2.1572167075109787,8.686103971370944,3.860085863444601,3.9878498987923,7.77177368086459

117,118.0,6.53704168830615,3.0820489907226603,2.1386551366803532,8.637947616815811,3.846762095671376,3.993658252785548,7.66052129688493,6.53704168830615,3.05467880323776,2.146804118996228,8.601435497171986,3.890540189783415,3.994488017641728,7.692307692307691

118,119.0,6.5155735711032,3.05136120475476,2.143635070317826,8.80507339969327,3.831534932501969,3.9878498987923,7.59059122695486,6.53704168830615,3.0820489907226603,2.1386551366803532,8.637947616815811,3.846762095671376,3.993658252785548,7.66052129688493

119,120.0,6.47442634646415,3.0414084093057,2.1404660216394245,8.740745199749702,3.839148514086669,3.977892720518164,7.733630006357281,6.5155735711032,3.05136120475476,2.143635070317826,8.80507339969327,3.831534932501969,3.9878498987923,7.59059122695486

120,121.0,6.44222417065968,3.05467880323776,2.126884384446287,8.722513616183832,3.846762095671376,3.989094546076568,7.739987285441829,6.47442634646415,3.0414084093057,2.1404660216394245,8.740745199749702,3.839148514086669,3.977892720518164,7.733630006357281

121,122.0,6.43149011205819,3.06131400020379,2.1291479906451443,8.762991391995616,3.7687228844281657,3.990754075788924,7.82581055308328,6.44222417065968,3.05467880323776,2.126884384446287,8.722513616183832,3.846762095671376,3.989094546076568,7.739987285441829

122,123.0,6.44222417065968,3.10941917820753,2.145445955276919,8.678141462191073,3.785853442993748,3.993658252785548,7.711379529561349,6.43149011205819,3.06131400020379,2.1291479906451443,8.762991391995616,3.7687228844281657,3.990754075788924,7.82581055308328

123,124.0,6.44043516089277,3.08287839034341,2.139560579159878,8.788635364433805,3.81440437393638,3.990339193360836,7.73680864589956,6.44222417065968,3.10941917820753,2.145445955276919,8.678141462191073,3.785853442993748,3.993658252785548,7.711379529561349

124,125.0,6.45474723902808,3.06048460058304,2.142276906598517,8.83673796465137,3.7934670245784474,3.979137367802428,7.752701843610939,6.44043516089277,3.08287839034341,2.139560579159878,8.788635364433805,3.81440437393638,3.990339193360836,7.73680864589956

125,126.0,6.497683473434039,3.05467880323776,2.1563112650314324,8.898449902486055,3.907670748348997,3.99241360550128,7.77177368086459,6.45474723902808,3.06048460058304,2.142276906598517,8.83673796465137,3.7934670245784474,3.979137367802428,7.752701843610939

126,127.0,6.48516040506564,3.0579964017207897,2.145445955276919,8.77832343446997,3.909574143745172,3.990339193360836,7.730451366815,6.497683473434039,3.05467880323776,2.1563112650314324,8.898449902486055,3.907670748348997,3.99241360550128,7.77177368086459

127,128.0,6.4690593171633894,3.03062621423589,2.1513313313939384,8.77204815191808,3.888636794387239,4.00112613649116,7.76223776223776,6.48516040506564,3.0579964017207897,2.145445955276919,8.77832343446997,3.909574143745172,3.990339193360836,7.730451366815

128,129.0,6.47621535623106,3.08039019148113,2.1567639862711947,8.73810353325433,3.900057166764298,4.01730655118664,7.86077558804832,6.4690593171633894,3.03062621423589,2.1513313313939384,8.77204815191808,3.888636794387239,4.00112613649116,7.76223776223776

129,130.0,6.46548129762957,3.0895135873094395,2.162196641148452,8.762373768514719,3.9305114931031113,4.02104049303944,7.86713286713287,6.47621535623106,3.08039019148113,2.1567639862711947,8.73810353325433,3.900057166764298,4.01730655118664,7.86077558804832

130,131.0,6.4726373366972405,3.11356617631131,2.164007526107545,8.767565472681783,3.913380934537529,4.0227000227518,7.81945327399873,6.46548129762957,3.0895135873094395,2.162196641148452,8.762373768514719,3.9305114931031113,4.02104049303944,7.86713286713287

131,132.0,6.47800436599797,3.1293247691056503,2.1667238535461837,8.73310027637623,3.882926608198715,4.0339018483102,7.83216783216783,6.4726373366972405,3.11356617631131,2.164007526107545,8.767565472681783,3.913380934537529,4.0227000227518,7.81945327399873

132,133.0,6.492316444133309,3.11024857782831,2.1748728358620584,8.815538888384559,3.913380934537529,4.02892325917312,7.739987285441829,6.47800436599797,3.1293247691056503,2.1667238535461837,8.73310027637623,3.882926608198715,4.0339018483102,7.83216783216783

133,134.0,6.48694941483255,3.1069309793452797,2.177589163300697,8.753076376649856,3.9114775391413543,4.03888043744724,7.67641449459631,6.492316444133309,3.11024857782831,2.1748728358620584,8.815538888384559,3.913380934537529,4.02892325917312,7.739987285441829

134,135.0,6.495894463667129,3.1508891592452404,2.180305490739315,8.524046569785707,3.96667600563045,4.04178461444388,7.66369993642721,6.48694941483255,3.1069309793452797,2.177589163300697,8.753076376649856,3.9114775391413543,4.03888043744724,7.67641449459631

135,136.0,6.49410545390022,3.17991814597164,2.1721565084234404,8.399133884125646,3.985709959592207,4.04178461444388,7.60330578512397,6.495894463667129,3.1508891592452404,2.180305490739315,8.524046569785707,3.96667600563045,4.04178461444388,7.66369993642721

136,137.0,6.49410545390022,3.19650613838673,2.1748728358620584,8.591703350180751,3.9457386562725176,4.04385902658432,7.61919898283535,6.49410545390022,3.17991814597164,2.1721565084234404,8.399133884125646,3.985709959592207,4.04178461444388,7.60330578512397

137,138.0,6.53346366877233,3.1741123486263603,2.1870963093358804,8.462711592100328,3.999033727365439,4.03224231859784,7.60966306420852,6.49410545390022,3.19650613838673,2.1748728358620584,8.591703350180751,3.9457386562725176,4.04385902658432,7.61919898283535

138,139.0,6.5245186199377505,3.1882121421792,2.1911708004938286,8.493745999135504,3.9704827964228,4.03888043744724,7.55562619198983,6.53346366877233,3.1741123486263603,2.1870963093358804,8.462711592100328,3.999033727365439,4.03224231859784,7.60966306420852

139,140.0,6.531674659005421,3.2230469262508796,2.202036110248342,8.496131634455296,3.9704827964228,4.03348696588212,7.453909726637001,6.5245186199377505,3.1882121421792,2.1911708004938286,8.493745999135504,3.9704827964228,4.03888043744724,7.55562619198983

140,141.0,6.5531427762084,3.2172411289056,2.201130667768796,8.405776965649228,3.9381250746878114,4.0339018483102,7.45708836617928,6.531674659005421,3.2230469262508796,2.202036110248342,8.496131634455296,3.9704827964228,4.03348696588212,7.453909726637001

141,142.0,6.563876834809889,3.1766005474886403,2.204752437686982,8.406759816721335,3.9343182838954607,4.02767861188884,7.48251748251748,6.5531427762084,3.2172411289056,2.201130667768796,8.405776965649228,3.9381250746878114,4.0339018483102,7.45708836617928

142,143.0,6.563876834809889,3.1450833618999603,2.2092796500846914,8.29231591783594,3.8848300035948897,4.03182743616976,7.438016528925619,6.563876834809889,3.1766005474886403,2.204752437686982,8.406759816721335,3.9343182838954607,4.02767861188884,7.48251748251748

143,144.0,6.5907119813136,3.1790887463508897,2.225577614716462,8.288386256490352,3.901960562160472,4.03099767131356,7.42848061029879,6.563876834809889,3.1450833618999603,2.2092796500846914,8.29231591783594,3.8848300035948897,4.03182743616976,7.438016528925619

144,145.0,6.60681306921582,3.18489454369617,2.225577614716462,8.299020326291245,3.9190911207260544,4.04676320358096,7.4157660521296895,6.5907119813136,3.1790887463508897,2.225577614716462,8.288386256490352,3.901960562160472,4.03099767131356,7.42848061029879

145,146.0,6.631859205952649,3.14674216114149,2.2138068624824023,8.486729280471021,3.936221679291636,4.04261437930008,7.38080101716465,6.60681306921582,3.18489454369617,2.225577614716462,8.299020326291245,3.9190911207260544,4.04676320358096,7.4157660521296895

146,147.0,6.61396910828349,3.17825934673014,2.219239517359659,8.620333702575405,3.9704827964228,4.05464596971464,7.41894469167197,6.631859205952649,3.14674216114149,2.2138068624824023,8.486729280471021,3.936221679291636,4.04261437930008,7.38080101716465

147,148.0,6.622914157118069,3.20645893383579,2.230104827114173,8.631389422710333,3.995226936573089,4.05464596971464,7.41894469167197,6.61396910828349,3.17825934673014,2.219239517359659,8.620333702575405,3.9704827964228,4.05464596971464,7.41894469167197

148,149.0,6.62111151309054,3.20811773307729,2.2305575483539566,8.4798133981149,3.993323541176914,4.06875197226968,7.42212333121424,6.622914157118069,3.20645893383579,2.230104827114173,8.631389422710333,3.995226936573089,4.05464596971464,7.41894469167197

149,150.0,6.61390093698045,3.19318853990373,2.2387065306698313,8.442687743076045,3.981903168799857,4.07165614926628,7.39351557533376,6.62111151309054,3.20811773307729,2.2305575483539566,8.4798133981149,3.993323541176914,4.06875197226968,7.42212333121424

150,151.0,6.63373002128319,3.20728833345654,2.238253809430069,8.602920130694395,3.989516750384564,4.07704962083144,7.41258741258741,6.61390093698045,3.19318853990373,2.2387065306698313,8.442687743076045,3.981903168799857,4.07165614926628,7.39351557533376

151,152.0,6.68059876599879,3.18904154179995,2.2500245616641283,8.827011551153408,4.02736795294988,4.08119844511236,7.3871582962492095,6.63373002128319,3.20728833345654,2.238253809430069,8.602920130694395,3.989516750384564,4.07704962083144,7.41258741258741

152,153.0,6.68059876599879,3.1757711478678896,2.2500245616641283,8.789423616243496,4.02547539282161,4.09032585853032,7.39669421487603,6.68059876599879,3.18904154179995,2.2500245616641283,8.827011551153408,4.02736795294988,4.08119844511236,7.3871582962492095

153,154.0,6.705835782384121,3.13844816493393,2.2228612872778446,8.730185519545106,3.9819465098714977,4.08452867671016,7.40940877304514,6.68059876599879,3.1757711478678896,2.2500245616641283,8.789423616243496,4.02547539282161,4.09032585853032,7.39669421487603

154,155.0,6.698625206274,3.1052721801037797,2.195698012891539,8.482236045249827,3.9876241902562937,4.07914557930572,7.3490146217418895,6.705835782384121,3.13844816493393,2.2228612872778446,8.730185519545106,3.9819465098714977,4.08452867671016,7.40940877304514

155,156.0,6.64634852947587,3.09366058541322,2.2074687651255993,8.313775720442557,3.953558107947511,4.0733483974856,7.27590591226955,6.698625206274,3.1052721801037797,2.195698012891539,8.482236045249827,3.9876241902562937,4.07914557930572,7.3490146217418895

156,157.0,6.67699347794373,3.0978075835169703,2.2355374819914298,8.24359489442397,3.9611283484605697,4.07831741047428,7.21869040050858,6.64634852947587,3.09366058541322,2.2074687651255993,8.313775720442557,3.953558107947511,4.0733483974856,7.27590591226955

157,158.0,6.67879612197126,3.1152249755528096,2.2319303218752835,8.128845432766221,4.0349381934629465,4.07417656631704,7.22822631913541,6.67699347794373,3.0978075835169703,2.2355374819914298,8.24359489442397,3.9611283484605697,4.07831741047428,7.21869040050858

158,159.0,6.63553266531072,3.1152249755528096,2.2093855711492636,8.086436882292361,3.9819465098714977,4.07583290397992,7.158296249205341,6.67879612197126,3.1152249755528096,2.2319303218752835,8.128845432766221,4.0349381934629465,4.07417656631704,7.22822631913541

159,160.0,6.63553266531072,3.06690786893937,2.2242651066284194,8.225329771271397,3.9819465098714977,4.0654807935868,7.18372536554355,6.63553266531072,3.1152249755528096,2.2093855711492636,8.086436882292361,3.9819465098714977,4.07583290397992,7.158296249205341

160,161.0,6.6517564615584295,3.0873812191992895,2.2229124215848755,8.305833883521101,3.8986738642278,4.0733483974856,7.21551176096631,6.63553266531072,3.06690786893937,2.2242651066284194,8.225329771271397,3.9819465098714977,4.0654807935868,7.18372536554355

161,162.0,6.6517564615584295,3.11276817352164,2.2274213717300793,7.9784317250612675,3.881640823073405,4.09653712476616,7.21551176096631,6.6517564615584295,3.0873812191992895,2.2229124215848755,8.305833883521101,3.8986738642278,4.0733483974856,7.21551176096631

162,163.0,6.631927377255689,3.18974797049901,2.2229124215848755,7.898846166264144,3.855144981277681,4.09819346242908,7.2027972027972,6.6517564615584295,3.11276817352164,2.2274213717300793,7.9784317250612675,3.881640823073405,4.09653712476616,7.21551176096631

163,164.0,6.62111151309054,3.193842640551,2.1913497705684475,7.962945359057497,3.8948887439712663,4.10730331957504,7.1074380165289295,6.631927377255689,3.18974797049901,2.2229124215848755,7.898846166264144,3.855144981277681,4.09819346242908,7.2027972027972

164,165.0,6.62832208920063,3.1528959400311,2.2274213717300793,8.13390603536911,3.83054169961022,4.08949768969884,7.11379529561348,6.62111151309054,3.193842640551,2.1913497705684475,7.962945359057497,3.8948887439712663,4.10730331957504,7.1074380165289295

165,166.0,6.63553266531072,3.1455255339375303,2.2490643324270416,8.038269363686211,3.83054169961022,4.07417656631704,7.0947234583598195,6.62832208920063,3.1528959400311,2.2274213717300793,8.13390603536911,3.83054169961022,4.08949768969884,7.11379529561348

166,167.0,6.64274324142081,3.1283279197191898,2.253573282572246,8.091357369375675,3.86460778191901,4.0754188195642,7.0979020979021,6.63553266531072,3.1455255339375303,2.2490643324270416,8.038269363686211,3.83054169961022,4.07417656631704,7.0947234583598195

167,168.0,6.698625206274,3.17418822430146,2.2716090831530615,7.813958326683039,3.822971459097161,4.09363853385612,7.1074380165289295,6.64274324142081,3.1283279197191898,2.253573282572246,8.091357369375675,3.86460778191901,4.0754188195642,7.0979020979021

168,169.0,6.70042785030153,3.17582609232225,2.275667138283737,7.8889015605773425,3.8381119401232855,4.1019202221706,7.12333121424031,6.698625206274,3.17418822430146,2.2716090831530615,7.813958326683039,3.822971459097161,4.09363853385612,7.1074380165289295

169,170.0,6.6733881898886995,3.17336929029105,2.275667138283737,7.739184605035549,3.817293778712365,4.10316247541776,7.06929434202162,6.70042785030153,3.17582609232225,2.275667138283737,7.8889015605773425,3.8381119401232855,4.1019202221706,7.12333121424031

170,171.0,6.65716439364099,3.16108528013508,2.2779216133563387,7.532932662443423,3.807830978071036,4.09322444944036,7.08200890019072,6.6733881898886995,3.17336929029105,2.275667138283737,7.739184605035549,3.817293778712365,4.10316247541776,7.06929434202162

171,172.0,6.68600669808135,3.1774639603430397,2.2878413036757834,7.495798345786304,3.862715221790747,4.09363853385612,7.12015257469803,6.65716439364099,3.16108528013508,2.2779216133563387,7.532932662443423,3.807830978071036,4.09322444944036,7.08200890019072

172,173.0,6.69321727419144,3.21185918877975,2.3022699441404315,7.576172815306656,3.8589301015342143,4.09943571567624,7.10108073744437,6.68600669808135,3.1774639603430397,2.2878413036757834,7.495798345786304,3.862715221790747,4.09363853385612,7.12015257469803
